ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Title
12;1;CLASSIC BOYS - Bluzka z długim rękawem - black/white;clothing;89;1;0;1;;;;;RF-demo_13;RF-demo_13;Vans;Vans;939587835721;;0;2.86;2.02;1.43;1.92;24;1;both;15;;;CLASSIC BOYS - Bluzka z długim rękawem - black/white, SKU - VA224G017-Q11;CLASSIC BOYS - Bluzka z długim rękawem - black/white, Firma: Vans ,Rozmiary:, 122/134, 134/140, 152/164, 164/176;vans, classic, bluzka;vans-classic-bluzka;vans-classic-bluzka;vans-classic-bluzka;vans-classic-bluzka-z-dlugim-rekawem-va224g017-q11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VA/22/4G/01/7Q/11/VA224G017-Q11@6.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
13;1;CLASSIC BOYS - Bluzka z długim rękawem - white/black;clothing;99;1;0;1;;;;;RF-demo_14;RF-demo_14;Vans;Vans;579014903240;;0;1.98;2.59;0.64;2.96;1;1;both;11;;;CLASSIC BOYS - Bluzka z długim rękawem - white/black, SKU - VA224G018-A12;CLASSIC BOYS - Bluzka z długim rękawem - white/black, Firma: Vans ,Rozmiary:, 122/134, 134/140, 152/164, 164/176;vans, classic, boys;vans-classic-boys;vans-classic-boys;vans-classic-boys;vans-classic-boys-bluzka-z-dlugim-rekawem-whiteblack-va224g018-a12;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VA/22/4G/01/8A/12/VA224G018-A12@10.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
14;1;ADICOLOR 3 STRIPES TIGHTS - Legginsy - black;clothing;129;1;0;1;;;;;RF-demo_15;RF-demo_15;adidas Originals;adidas Originals;814555657439;;0;3.26;1.92;1.99;0.42;27;1;both;10;;;ADICOLOR 3 STRIPES TIGHTS - Legginsy - black, SKU - AD121A096-Q11;ADICOLOR 3 STRIPES TIGHTS - Legginsy - black, Firma: adidas Originals ,Rozmiary:, 30, 32, 34, 36, 38, 40, 42, 44;adidas, originals, legginsy;adidas-originals-legginsy;adidas-originals-legginsy;adidas-originals-legginsy;adidas-originals-legginsy-black-ad121a096-q11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1A/09/6Q/11/AD121A096-Q11@8.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
15;1;ROSES TEE - T-shirt z nadrukiem - medium charcoal heat;clothing;139;1;0;1;;;;;RF-demo_16;RF-demo_16;Guess;Guess;525958846322;;0;3.37;2.93;3.53;0.79;17;1;both;8;;;ROSES TEE - T-shirt z nadrukiem - medium charcoal heat, SKU - GU121D0NQ-C11;ROSES TEE - T-shirt z nadrukiem - medium charcoal heat, Firma: Guess ,Rozmiary:, XS, S, M, L, XL;guess, roses, tee;guess-roses-tee;guess-roses-tee;guess-roses-tee;guess-roses-tee-t-shirt-z-nadrukiem-gu121d0nq-c11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GU/12/1D/0N/QC/11/GU121D0NQ-C11@5.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
16;1;ADICOLOR 3 STRIPES TEE - T-shirt z nadrukiem - red;clothing;119;1;0;1;;;;;RF-demo_17;RF-demo_17;adidas Originals;adidas Originals;552105644649;;0;0.99;0.84;1.22;0.97;25;1;both;7;;;ADICOLOR 3 STRIPES TEE - T-shirt z nadrukiem - red, SKU - AD122O0HH-G11;ADICOLOR 3 STRIPES TEE - T-shirt z nadrukiem - red, Firma: adidas Originals ,Rozmiary:, XS, S, M, L, XL, XXL;adidas, originals, tee;adidas-originals-tee;adidas-originals-tee;adidas-originals-tee;adidas-originals-tee-t-shirt-z-nadrukiem-ad122o0hh-g11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/2O/0H/HG/11/AD122O0HH-G11@13.1.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
17;1;CREWNECK - T-shirt basic - dark blue;clothing;94;1;0;1;;;;;RF-demo_18;RF-demo_18;Champion;Champion;503892041292;;0;2.32;0.94;0.16;1.43;5;1;both;5;;;CREWNECK - T-shirt basic - dark blue, SKU - C7642D01Q-K11;CREWNECK - T-shirt basic - dark blue, Firma: Champion ,Rozmiary:, XS, S, M, L, XL, XXL;champion, crewneck, t;champion-crewneck-t;champion-crewneck-t;champion-crewneck-t;champion-crewneck-t-shirt-basic-dark-blue-c7642d01q-k11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/C7/64/2D/01/QK/11/C7642D01Q-K11@11.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
18;1;ONLJUNE QUILTED LONG JACKET - Płaszcz zimowy - black;clothing;249;1;0;1;;;;;RF-demo_19;RF-demo_19;ONLY;ONLY;404553790200;;0;2.49;0.8;2.82;1.82;4;1;both;18;;;ONLJUNE QUILTED LONG JACKET - Płaszcz zimowy - black, SKU - ON321U077-Q11;ONLJUNE QUILTED LONG JACKET - Płaszcz zimowy - black, Firma: ONLY ,Rozmiary:, XS, S, M, L, XL, XXL;only, onljune, quilted;only-onljune-quilted;only-onljune-quilted;only-onljune-quilted;only-onljune-quilted-long-jacket-plaszcz-zimowy-black-on321u077-q11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ON/32/1U/07/7Q/11/ON321U077-Q11@10.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
19;1;HOUSEMARK GRAPHIC TEE - T-shirt z nadrukiem - white;clothing;99;1;0;1;;;;;RF-demo_20;RF-demo_20;Levi's®;Levi's®;544895318127;;0;1.98;0.15;2.33;0.26;33;1;both;8;;;HOUSEMARK GRAPHIC TEE - T-shirt z nadrukiem - white, SKU - LE222O05B-A11;HOUSEMARK GRAPHIC TEE - T-shirt z nadrukiem - white, Firma: Levi's® ,Rozmiary:, XS, S, M, L, XXL, 3XL;levisr, housemark, graphic;levisr-housemark-graphic;levisr-housemark-graphic;levisr-housemark-graphic;levisr-housemark-graphic-tee-t-shirt-z-nadrukiem-white-le222o05b-a11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/2O/05/BA/11/LE222O05B-A11@9.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
20;1;GRAPHIC VARSITY TEE - T-shirt z nadrukiem - multicolor;clothing;149;1;0;1;;;;;RF-demo_21;RF-demo_21;Levi's®;Levi's®;511651509913;;0;2.58;0.28;2.08;2.46;34;1;both;17;;;GRAPHIC VARSITY TEE - T-shirt z nadrukiem - multicolor, SKU - LE221D07G-T11;GRAPHIC VARSITY TEE - T-shirt z nadrukiem - multicolor, Firma: Levi's® ,Rozmiary:, XS, S, M;levisr, graphic, varsity;levisr-graphic-varsity;levisr-graphic-varsity;levisr-graphic-varsity;levisr-graphic-varsity-tee-t-shirt-z-nadrukiem-multicolor-le221d07g-t11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/1D/07/GT/11/LE221D07G-T11@17.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
21;1;JPRMOCK CREW NECK - T-shirt basic - white;clothing;79;1;0;1;;;;;RF-demo_22;RF-demo_22;Jack & Jones PREMIUM;Jack & Jones PREMIUM;334083085469;;0;1.7;2.07;0.28;3.66;9;1;both;7;;;JPRMOCK CREW NECK - T-shirt basic - white, SKU - JA222O1TN-A11;JPRMOCK CREW NECK - T-shirt basic - white, Firma: Jack & Jones PREMIUM ,Rozmiary:, S, M, L, XL, XXL;jack, and, jones;jack-and-jones;jack-and-jones;jack-and-jones;jack-and-jones-jprmock-tee-crew-neck-t-shirt-basic-ja222o1tn-a11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/JA/22/2O/1T/NA/11/JA222O1TN-A11@10.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
22;1;ADICOLOR 3 STRIPES LONGSLEEVE TEE - Bluzka z długim rękawem - scarlet;clothing;149;1;0;1;;;;;RF-demo_23;RF-demo_23;adidas Originals;adidas Originals;317950577563;;0;1.91;1.01;0.03;3.11;6;1;both;15;;;ADICOLOR 3 STRIPES LONGSLEEVE TEE - Bluzka z długim rękawem - scarlet, SKU - AD121D0JR-G11;ADICOLOR 3 STRIPES LONGSLEEVE TEE - Bluzka z długim rękawem - scarlet, Firma: adidas Originals ,Rozmiary:, 30, 32, 34, 36, 38, 40, 42, 44, 46;adidas, originals, tee;adidas-originals-tee;adidas-originals-tee;adidas-originals-tee;adidas-originals-tee-bluzka-z-dlugim-rekawem-ad121d0jr-g11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1D/0J/RG/11/AD121D0JR-G11@5.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
23;1;Torba na zakupy - black;accessoires;199;1;0;1;;;;;RF-demo_24;RF-demo_24;KARL LAGERFELD;KARL LAGERFELD;106152158852;;0;2.09;1.83;1.37;0.94;19;1;both;9;;;Torba na zakupy - black, SKU - K4851H0BV-Q11;Torba na zakupy - black, Firma: KARL LAGERFELD ,Rozmiary:, One Size;karl, lagerfeld, torba;karl-lagerfeld-torba;karl-lagerfeld-torba;karl-lagerfeld-torba;karl-lagerfeld-torba-na-zakupy-black-k4851h0bv-q11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/K4/85/1H/0B/VQ/11/K4851H0BV-Q11@11.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
24;1;LONG AMY - Jeansy Slim Fit - black;clothing;119;1;0;1;;;;;RF-demo_25;RF-demo_25;Zizzi;Zizzi;968741852120;;0;3.3;1.55;2.48;3.87;28;1;both;7;;;LONG AMY - Jeansy Slim Fit - black, SKU - Z1721N02A-Q11;LONG AMY - Jeansy Slim Fit - black, Firma: Zizzi ,Rozmiary:, 44x32, 46x32, 48x32, 50x32, 52x32, 54x32;zizzi, amy, jeans;zizzi-amy-jeans;zizzi-amy-jeans;zizzi-amy-jeans;zizzi-amy-jeans-skinny-fit-z1721n02a-q11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/Z1/72/1N/02/AQ/11/Z1721N02A-Q11@10.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
25;1;TEE 2 PACK - Bluzka z długim rękawem - white;clothing;139;1;0;1;;;;;RF-demo_26;RF-demo_26;Tommy Hilfiger;Tommy Hilfiger;491111338111;;0;3.44;0.73;1.5;3.54;23;1;both;11;;;TEE 2 PACK - Bluzka z długim rękawem - white, SKU - TO184A02L-A12;TEE 2 PACK - Bluzka z długim rękawem - white, Firma: Tommy Hilfiger ,Rozmiary:, 128-140, 140-152, 152-164, 164-176;tommy, hilfiger, tee;tommy-hilfiger-tee;tommy-hilfiger-tee;tommy-hilfiger-tee;tommy-hilfiger-tee-2-pack-podkoszulki-to184a02l-a12;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/18/4A/02/LA/12/TO184A02L-A12@2.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
26;1;Botki - grey;shoe;119;1;0;1;;;;;RF-demo_27;RF-demo_27;Friboo;Friboo;222010090747;;0;3.45;3.86;1.48;0.58;37;1;both;12;;;Botki - grey, SKU - F5713I03P-C11;Botki - grey, Firma: Friboo ,Rozmiary:, 24, 28, 29, 30, 31, 32, 33, 34, 35;friboo, botki, grey;friboo-botki-grey;friboo-botki-grey;friboo-botki-grey;friboo-botki-grey-f5713i03p-c11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/F5/71/3I/03/PC/11/F5713I03P-C11@10.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
27;1;CHUCK TAYLOR ALL STAR HI - Sneakersy wysokie - black;shoe;289;1;0;1;;;;;RF-demo_28;RF-demo_28;Converse;Converse;878310530173;;0;0.77;2.83;3.87;1.24;39;1;both;17;;;CHUCK TAYLOR ALL STAR HI - Sneakersy wysokie - black, SKU - CO411A00U-802;CHUCK TAYLOR ALL STAR HI - Sneakersy wysokie - black, Firma: Converse ,Rozmiary:, 35, 36, 36.5, 37, 37.5, 38, 39, 39.5, 40, 41, 41.5, 42, 42.5, 43, 44, 44.5, 45, 46, 46.5, 48, 50, 51.5, 53;converse, as, hi;converse-as-hi;converse-as-hi;converse-as-hi;converse-as-hi-can-tenisowki-wysokie-czarny-co411a00u-802;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/CO/41/1A/00/U8/02/CO411A00U-802@19.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
28;1;ORIGINAL TEE - T-shirt basic - warm cabernet;clothing;99;1;0;1;;;;;RF-demo_29;RF-demo_29;Levi's®;Levi's®;689478114139;;0;3.64;2.87;3.51;3.15;21;1;both;7;;;ORIGINAL TEE - T-shirt basic - warm cabernet, SKU - LE222O05A-G11;ORIGINAL TEE - T-shirt basic - warm cabernet, Firma: Levi's® ,Rozmiary:, S, M, L, XL, XXL;levisr, original, tee;levisr-original-tee;levisr-original-tee;levisr-original-tee;levisr-original-tee-t-shirt-basic-warm-cabernet-le222o05a-g11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/2O/05/AG/11/LE222O05A-G11@4.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
29;1;KILLINGTON - Botki sznurowane - black;shoe;569;1;0;1;;;;;RF-demo_30;RF-demo_30;Timberland;Timberland;296007315434;;0;0.31;1.63;2.34;0.1;31;1;both;9;;;KILLINGTON - Botki sznurowane - black, SKU - TI112D04X-Q11;KILLINGTON - Botki sznurowane - black, Firma: Timberland ,Rozmiary:, 40, 41, 41.5, 42, 43, 43.5, 44, 44.5, 45, 45.5, 46, 47.5, 49;timberland, killington, botki;timberland-killington-botki;timberland-killington-botki;timberland-killington-botki;timberland-killington-botki-sznurowane-black-ti112d04x-q11;W magazynie;Dostepny;1;10/16/2019 8:52:18 PM;10/16/2019 8:52:18 PM;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TI/11/2D/04/XQ/11/TI112D04X-Q11@12.2.jpg;1;;1;nowe;0;1;0;0;0;0;0;0
